,year,name,team,salary
3919,2017,飯原誉士,ヤクルト,2700
3920,2017,久古健太郎,ヤクルト,2700
3921,2017,宮國椋丞,巨人,2700
3922,2017,加藤貴之,日本ハム,2600
3923,2017,枡田慎太郎,楽天,2600
3924,2017,大原慎司,DeNA,2600
3925,2017,高宮和也,阪神,2600
3926,2017,杉山翔大,中日,2580
3927,2017,岡田明丈,広島,2520
3928,2017,アレクシス・キャンデラリオ,西武,2500
3929,2017,戸根千明,巨人,2500
3930,2017,岩崎優,阪神,2500
3931,2017,後藤駿太,オリックス,2500
3932,2017,釜田佳直,楽天,2500
3933,2017,高崎健太郎,DeNA,2500
3934,2017,山本哲哉,ヤクルト,2500
3935,2017,加藤翔平,ロッテ,2490
3936,2017,杉谷拳士,日本ハム,2450
3937,2017,俊介(藤川俊介),阪神,2400
3938,2017,天谷宗一郎,広島,2400
3939,2017,松本哲也,巨人,2400
3940,2017,小山雄輝,楽天,2400
3941,2017,多和田真三郎,西武,2300
3942,2017,高橋光成,西武,2300
3943,2017,岡大海,日本ハム,2300
3944,2017,福田秀平,ソフトバンク,2300
3945,2017,鬼崎裕司,西武,2300
3946,2017,下園辰哉,DeNA,2300
3947,2017,三嶋一輝,DeNA,2300
3948,2017,戸田隆矢,広島,2300
3949,2017,市川友也,日本ハム,2300
3950,2017,関谷亮太,ロッテ,2250
3951,2017,二保旭,ソフトバンク,2250
3952,2017,福田永将,中日,2250
3953,2017,ロエル・サントス,ロッテ,2225
3954,2017,九里亜蓮,広島,2200
3955,2017,飯山裕志,日本ハム,2200
3956,2017,G後藤武敏,DeNA,2200
3957,2017,原口文仁,阪神,2200
3958,2017,北條史也,阪神,2200
3959,2017,脇谷亮太,巨人,2160
3960,2017,吉田正尚,オリックス,2100
3961,2017,安樂智大,楽天,2100
3962,2017,白村明弘,日本ハム,2100
3963,2017,飯田優也,ソフトバンク,2100
3964,2017,新井良太,阪神,2100
3965,2017,安部友裕,広島,2100
3966,2017,上田剛史,ヤクルト,2100
3967,2017,大田泰示,日本ハム,2100
3968,2017,カルロス・リベロ,ヤクルト,2000
3969,2017,リバン・モイネロ,ソフトバンク,2000
3970,2017,リバン・モイネロ,ソフトバンク,2000
3971,2017,戸柱恭孝,DeNA,2000
3972,2017,西浦直亨,ヤクルト,2000
3973,2017,伊志嶺翔大,ロッテ,2000
3974,2017,戸村健次,楽天,2000
3975,2017,高田知季,ソフトバンク,2000
3976,2017,細川亨,楽天,2000
3977,2017,嘉弥真新也,ソフトバンク,2000
3978,2017,斎藤佑樹,日本ハム,2000
3979,2017,白崎浩之,DeNA,2000
3980,2017,黒羽根利規,日本ハム,2000
3981,2017,黒羽根利規,DeNA,2000
3982,2017,国吉佑樹,DeNA,2000
3983,2017,中田廉,広島,2000
3984,2017,堂上剛裕,巨人,2000
3985,2017,山崎福也,オリックス,1900
3986,2017,工藤隆人,中日,1900
3987,2017,江川智晃,ソフトバンク,1900
3988,2017,谷口雄也,日本ハム,1900
3989,2017,荒木貴裕,ヤクルト,1900
3990,2017,高橋周平,中日,1900
3991,2017,西田明央,ヤクルト,1860
3992,2017,大崎雄太朗,西武,1850
3993,2017,三輪正義,ヤクルト,1830
3994,2017,小笠原慎之介,中日,1800
3995,2017,二木康太,ロッテ,1800
3996,2017,西宮悠介,楽天,1800
3997,2017,浦野博司,日本ハム,1800
3998,2017,亀澤恭平,中日,1800
3999,2017,岡本洋介,西武,1800
4000,2017,比屋根渉,ヤクルト,1800
4001,2017,中澤雅人,ヤクルト,1800
4002,2017,川端崇義,オリックス,1760
4003,2017,原樹理,ヤクルト,1700
4004,2017,江越大賀,阪神,1700
4005,2017,砂田毅樹,DeNA,1700
4006,2017,山崎憲晴,DeNA,1700
4007,2017,武内晋一,ヤクルト,1700
4008,2017,吉川大幾,巨人,1700
4009,2017,堂林翔太,広島,1650
4010,2017,足立祐一,楽天,1600
4011,2017,井口和朋,日本ハム,1600
4012,2017,岡田雅利,西武,1600
4013,2017,山川穂高,西武,1600
4014,2017,関根大気,DeNA,1600
4015,2017,縞田拓弥,オリックス,1600
4016,2017,上本達之,西武,1600
4017,2017,陳冠宇(チェン・グァンユウ),ロッテ,1600
4018,2017,乙坂智,DeNA,1600
4019,2017,高城俊人,DeNA,1600
4020,2017,江草仁貴,広島,1600
4021,2017,八木亮祐,オリックス,1600
4022,2017,小熊凌祐,中日,1600
4023,2017,今村信貴,巨人,1600
4024,2017,横山雄哉,阪神,1570
4025,2017,小島脩平,オリックス,1550
4026,2017,小杉陽太,DeNA,1550
4027,2017,ヤディル・ドレイク,日本ハム,1500
4028,2017,柳裕也,中日,1500
4029,2017,大山悠輔,阪神,1500
4030,2017,濵口遥大,DeNA,1500
4031,2017,吉川尚輝,巨人,1500
4032,2017,矢崎拓也,広島,1500
4033,2017,山岡泰輔,オリックス,1500
4034,2017,藤平尚真,楽天,1500
4035,2017,酒居知史,ロッテ,1500
4036,2017,佐々木千隼,ロッテ,1500
4037,2017,田中正義,ソフトバンク,1500
4038,2017,高橋純平,ソフトバンク,1500
4039,2017,小田裕也,オリックス,1500
4040,2017,若月健矢,オリックス,1500
4041,2017,杉浦稔大,日本ハム,1500
4042,2017,杉浦稔大,ヤクルト,1500
4043,2017,桂依央利,中日,1500
4044,2017,比嘉幹貴,オリックス,1500
4045,2017,八木智哉,中日,1500
4046,2017,菊池保則,楽天,1500
4047,2017,坂田遼,西武,1500
4048,2017,小石博孝,西武,1500
4049,2017,武田久,日本ハム,1500
4050,2017,伊藤隼太,阪神,1500
4051,2017,歳内宏明,阪神,1500
4052,2017,田中浩康,DeNA,1500
4053,2017,平井諒,ヤクルト,1500
4054,2017,由規(佐藤由規),ヤクルト,1500
4055,2017,吉田裕太,ロッテ,1480
4056,2017,高濱卓也,ロッテ,1450
4057,2017,大石達也,西武,1430
4058,2017,重信慎之介,巨人,1400
4059,2017,大城滉二,オリックス,1400
4060,2017,野間峻祥,広島,1400
4061,2017,薮田和樹,広島,1400
4062,2017,井上晴哉,ロッテ,1400
4063,2017,三木亮,ロッテ,1400
4064,2017,武藤好貴,楽天,1400
4065,2017,山田大樹,ソフトバンク,1400
4066,2017,斉藤彰吾,西武,1400
4067,2017,木村文紀,西武,1400
4068,2017,松田遼馬,阪神,1400
4069,2017,金田和之,オリックス,1400
4070,2017,中井大介,巨人,1400
4071,2017,梅野隆太郎,阪神,1350
4072,2017,伊志嶺忠,楽天,1350
4073,2017,松井雅人,中日,1350
4074,2017,今井達也,西武,1300
4075,2017,熊原健人,DeNA,1300
4076,2017,福敬登,中日,1300
4077,2017,坂本誠志郎,阪神,1300
4078,2017,野田昇吾,西武,1300
4079,2017,石崎剛,阪神,1300
4080,2017,外崎修汰,西武,1300
4081,2017,佐野泰雄,西武,1300
4082,2017,岡本健,ソフトバンク,1300
4083,2017,嶺井博希,DeNA,1300
4084,2017,金澤岳,ロッテ,1300
4085,2017,牧原大成,ソフトバンク,1300
4086,2017,熊代聖人,西武,1300
4087,2017,鵜久森淳志,ヤクルト,1300
4088,2017,松本啓二朗,DeNA,1300
4089,2017,岡崎太一,阪神,1300
4090,2017,野本圭,中日,1300
4091,2017,武藤祐太,中日,1300
4092,2017,小川龍也,中日,1300
4093,2017,山本泰寛,巨人,1280
4094,2017,宮崎祐樹,オリックス,1280
4095,2017,横山弘樹,広島,1250
4096,2017,平沢大河,ロッテ,1250
4097,2017,東條大樹,ロッテ,1250
4098,2017,永江恭平,西武,1250
4099,2017,京田陽太,中日,1200
4100,2017,星知弥,ヤクルト,1200
4101,2017,寺島成輝,ヤクルト,1200
4102,2017,小野泰己,阪神,1200
4103,2017,水野滉也,DeNA,1200
4104,2017,畠世周,巨人,1200
4105,2017,黒木優太,オリックス,1200
4106,2017,田中和基,楽天,1200
4107,2017,池田隆英,楽天,1200
4108,2017,源田壮亮,西武,1200
4109,2017,中塚駿太,西武,1200
4110,2017,石井一成,日本ハム,1200
4111,2017,佐藤優,中日,1200
4112,2017,青柳晃洋,阪神,1200
4113,2017,桜井俊貴,巨人,1200
4114,2017,オコエ瑠偉,楽天,1200
4115,2017,吉持亮汰,楽天,1200
4116,2017,赤間謙,オリックス,1200
4117,2017,川越誠司,西武,1200
4118,2017,上原健太,日本ハム,1200
4119,2017,竹下真吾,ヤクルト,1200
4120,2017,山下幸輝,DeNA,1200
4121,2017,遠藤一星,中日,1200
4122,2017,岡本和真,巨人,1200
4123,2017,伏見寅威,オリックス,1200
4124,2017,近藤一樹,ヤクルト,1200
4125,2017,西田哲朗,楽天,1200
4126,2017,藤岡好明,DeNA,1200
4127,2017,武山真吾,中日,1200
4128,2017,中村勝,日本ハム,1200
4129,2017,中谷将大,阪神,1200
4130,2017,下水流昂,広島,1200
4131,2017,岩本貴裕,広島,1200
4132,2017,小野淳平,広島,1200
4133,2017,松井佑介,中日,1170
4134,2017,山崎勝己,オリックス,1160
4135,2017,阿部俊人,楽天,1150
4136,2017,徳山武陽,ヤクルト,1150
4137,2017,岩崎恭平,オリックス,1150
4138,2017,谷哲也,中日,1125
4139,2017,江柄子裕樹,巨人,1110
4140,2017,仲尾次オスカル,広島,1100
4141,2017,加治屋蓮,ソフトバンク,1100
4142,2017,塚田正義,ソフトバンク,1100
4143,2017,島本浩也,阪神,1100
4144,2017,秋山拓巳,阪神,1100
4145,2017,谷内亮太,ヤクルト,1100
4146,2017,山下斐紹,ソフトバンク,1060
4147,2017,小宮山慎二,阪神,1050
4148,2017,田中英祐,ロッテ,1005
4149,2017,ライデル・マルティネス,中日,1000
4150,2017,オスカー・コラス,ソフトバンク,1000
4151,2017,アウディ・シリアコ,DeNA,1000
4152,2017,池田駿,巨人,1000
4153,2017,谷岡竜平,巨人,1000
4154,2017,飯田大祐,オリックス,1000
4155,2017,小林慶祐,オリックス,1000
4156,2017,森原康平,楽天,1000
4157,2017,平井克典,西武,1000
4158,2017,有吉優樹,ロッテ,1000
4159,2017,土肥星也,ロッテ,1000
4160,2017,柴田竜拓,DeNA,1000
4161,2017,阿部寿樹,中日,1000
4162,2017,木下拓哉,中日,1000
4163,2017,石橋良太,楽天,1000
4164,2017,南川忠亮,西武,1000
4165,2017,高野圭佑,ロッテ,1000
4166,2017,風張蓮,ヤクルト,1000
4167,2017,福田将儀,楽天,1000
4168,2017,濱矢廣大,楽天,1000
4169,2017,平田真吾,DeNA,1000
4170,2017,柳瀬明宏,阪神,1000
4171,2017,田中靖洋,ロッテ,1000
4172,2017,石川慎吾,巨人,1000
4173,2017,上沢直之,日本ハム,1000
4174,2017,荒木郁也,阪神,1000
4175,2017,今井啓介,広島,1000
4176,2017,古野正人,ヤクルト,1000
4177,2017,赤坂和幸,中日,1000
4178,2017,藤村大介,巨人,1000
4179,2017,飯田哲矢,広島,980
4180,2017,江村直也,ロッテ,980
4181,2017,濱田達郎,中日,975
4182,2017,近藤大亮,オリックス,960
4183,2017,淺間大基,日本ハム,960
4184,2017,鈴木昂平,オリックス,950
4185,2017,豊田拓矢,西武,950
4186,2017,大嶺翔太,ロッテ,950
4187,2017,阿部和成,ロッテ,950
4188,2017,中川大志,楽天,950
4189,2017,藤原良平,西武,950
4190,2017,乾真大,巨人,950
4191,2017,西川龍馬,広島,930
4192,2017,高良一輝,日本ハム,900
4193,2017,板山祐太郎,阪神,900
4194,2017,青山大紀,オリックス,900
4195,2017,福地元春,DeNA,900
4196,2017,柿田裕太,DeNA,900
4197,2017,山本翔也,阪神,900
4198,2017,陽川尚将,阪神,900
4199,2017,岩橋慶侍,ヤクルト,900
4200,2017,山田修義,オリックス,900
4201,2017,甲斐拓也,ソフトバンク,900
4202,2017,榎下陽大,日本ハム,900
4203,2017,飛雄馬(松井飛雄馬),DeNA,900
4204,2017,小林寛,DeNA,900
4205,2017,中村恭平,広島,900
4206,2017,辻東倫,巨人,900
4207,2017,公文克彦,日本ハム,900
4208,2017,横田慎太郎,阪神,870
4209,2017,北篤,巨人,870
4210,2017,ルシアノ・フェルナンド,楽天,860
4211,2017,石岡諒太,中日,850
4212,2017,野村亮介,中日,850
4213,2017,森雄大,楽天,850
4214,2017,岩尾利弘,西武,850
4215,2017,新垣勇人,日本ハム,850
4216,2017,森山恵佑,日本ハム,840
4217,2017,玉井大翔,日本ハム,840
4218,2017,竹安大知,阪神,840
4219,2017,中川皓太,巨人,840
4220,2017,山崎晃大朗,ヤクルト,840
4221,2017,屋宜照悟,ヤクルト,840
4222,2017,屋宜照悟,日本ハム,840
4223,2017,大累進,日本ハム,840
4224,2017,田中豊樹,日本ハム,810
4225,2017,笠原祥太郎,中日,800
4226,2017,糸原健斗,阪神,800
4227,2017,廖任磊（リャオレンレイ）,巨人,800
4228,2017,高梨雄平,楽天,800
4229,2017,菅原秀,楽天,800
4230,2017,宗接唯人,ロッテ,800
4231,2017,野川拓斗,DeNA,800
4232,2017,船越涼太,広島,800
4233,2017,宇佐見真吾,巨人,800
4234,2017,呉念庭,西武,800
4235,2017,井領雅貴,中日,800
4236,2017,守屋功輝,阪神,800
4237,2017,瀬川隼郎,日本ハム,800
4238,2017,松本裕樹,ソフトバンク,800
4239,2017,上林誠知,ソフトバンク,800
4240,2017,藤井亮太,ヤクルト,800
4241,2017,阿知羅拓馬,中日,800
4242,2017,桑原謙太朗,阪神,800
4243,2017,大松尚逸,ヤクルト,800
4244,2017,宮川将,楽天,800
4245,2017,伊藤祐介,ソフトバンク,800
4246,2017,緒方凌介,阪神,800
4247,2017,土田瑞起,巨人,800
4248,2017,宮崎敦次,ロッテ,790
4249,2017,土肥寛昌,ヤクルト,780
4250,2017,和田恋,巨人,780
4251,2017,井野卓,ヤクルト,780
4252,2017,磯村嘉孝,広島,770
4253,2017,信樂晃史,ロッテ,760
4254,2017,横尾俊建,日本ハム,760
4255,2017,進藤拓也,DeNA,750
4256,2017,堀瑞輝,日本ハム,750
4257,2017,吉田侑樹,日本ハム,750
4258,2017,友永翔太,中日,750
4259,2017,高木伴,オリックス,750
4260,2017,島袋洋奨,ソフトバンク,750
4261,2017,平良拳太郎,DeNA,750
4262,2017,三ツ俣大樹,中日,750
4263,2017,木村昇吾,西武,750
4264,2017,木村昇吾,西武,750
4265,2017,伊藤準規,中日,750
4266,2017,渡辺諒,日本ハム,730
4267,2017,小関翔太,楽天,730
4268,2017,丸山泰資,中日,720
4269,2017,長坂拳弥,阪神,720
4270,2017,尾仲祐哉,DeNA,720
4271,2017,松崎啄也,巨人,720
4272,2017,原泉,ヤクルト,720
4273,2017,田中大輝,巨人,720
4274,2017,星野雄大,ヤクルト,720
4275,2017,中尾輝,ヤクルト,700
4276,2017,藤谷洸介,阪神,700
4277,2017,狩野行寿,DeNA,700
4278,2017,床田寛樹,広島,700
4279,2017,澤田圭佑,オリックス,700
4280,2017,田村伊知郎,西武,700
4281,2017,古谷優人,ソフトバンク,700
4282,2017,本田圭佑,西武,700
4283,2017,小澤怜史,ソフトバンク,700
4284,2017,金森敬之,ロッテ,700
4285,2017,内田靖人,楽天,700
4286,2017,武田健吾,オリックス,700
4287,2017,三好匠,楽天,700
4288,2017,柴田講平,ロッテ,700
4289,2017,上本崇司,広島,700
4290,2017,白濱裕太,広島,700
4291,2017,栗原陵矢,ソフトバンク,680
4292,2017,寺嶋寛大,ロッテ,675
4293,2017,佐野恵太,DeNA,670
4294,2017,河野元貴,巨人,670
4295,2017,近藤弘基,中日,660
4296,2017,黒沢翔太,ロッテ,660
4297,2017,島孝明,ロッテ,650
4298,2017,石川駿,中日,650
4299,2017,塹江敦哉,広島,650
4300,2017,伊東亮大,楽天,650
4301,2017,入野貴大,楽天,650
4302,2017,横山貴明,楽天,650
4303,2017,古川侑利,楽天,650
4304,2017,石川亮,日本ハム,650
4305,2017,北川倫太郎,楽天,650
4306,2017,島井寛仁,楽天,650
4307,2017,星野大地,ソフトバンク,650
4308,2017,松本剛,日本ハム,650
4309,2017,小豆畑真也,阪神,650
4310,2017,伊藤和雄,阪神,650
4311,2017,森越祐人,阪神,650
4312,2017,清水優心,日本ハム,640
4313,2017,廣岡大志,ヤクルト,630
4314,2017,鬼屋敷正人,巨人,620
4315,2017,與那原大剛,巨人,610
4316,2017,西森将司,DeNA,610
4317,2017,ジョシュ・コラレス,楽天,600
4318,2017,菊沢竜佑,ヤクルト,600
4319,2017,福永春吾,阪神,600
4320,2017,才木浩人,阪神,600
4321,2017,松尾大河,DeNA,600
4322,2017,高橋昂也,広島,600
4323,2017,岡崎大輔,オリックス,600
4324,2017,西口直人,楽天,600
4325,2017,鶴田圭祐,楽天,600
4326,2017,鈴木将平,西武,600
4327,2017,九鬼隆平,ソフトバンク,600
4328,2017,堀内謙伍,楽天,600
4329,2017,杉本裕太郎,オリックス,600
4330,2017,武田愛斗,西武,600
4331,2017,國場翼,西武,600
4332,2017,谷川原健太,ソフトバンク,600
4333,2017,山川晃司,ヤクルト,600
4334,2017,金子丈,中日,600
4335,2017,小野郁,楽天,600
4336,2017,山田遥楓,西武,600
4337,2017,宗佑磨,オリックス,600
4338,2017,古澤勝吾,ソフトバンク,600
4339,2017,相内誠,西武,600
4340,2017,福倉健太郎,西武,600
4341,2017,釜元豪,ソフトバンク,600
4342,2017,真砂勇介,ソフトバンク,600
4343,2017,笠原大芽,ソフトバンク,600
4344,2017,田代将太郎,西武,600
4345,2017,佐藤勇,西武,600
4346,2017,佐藤祥万,広島,600
4347,2017,土生翔平,広島,600
4348,2017,久保裕也,楽天,600
4349,2017,成田翔,ロッテ,590
4350,2017,大山暁史,オリックス,590
4351,2017,梅野雄吾,ヤクルト,580
4352,2017,高橋奎二,ヤクルト,580
4353,2017,奥村展征,ヤクルト,580
4354,2017,下妻貴寛,楽天,580
4355,2017,中田祥多,西武,580
4356,2017,庄司隼人,広島,580
4357,2017,坂口真規,巨人,575
4358,2017,浜田智博,中日,563
4359,2017,綾部翔,DeNA,560
4360,2017,大嶋匠,日本ハム,560
4361,2017,京山将弥,DeNA,550
4362,2017,巽大介,巨人,550
4363,2017,加藤匠馬,中日,550
4364,2017,玉村祐典,西武,550
4365,2017,岩下大輝,ロッテ,550
4366,2017,奥浪鏡,オリックス,550
4367,2017,金子一輝,西武,550
4368,2017,柿澤貴裕,巨人,550
4369,2017,大塚尚仁,楽天,550
4370,2017,坂田将人,ソフトバンク,550
4371,2017,水口大地,西武,550
4372,2017,高橋大樹,広島,550
4373,2017,美間優槻,広島,550
4374,2017,溝脇隼人,中日,550
4375,2017,石垣雅海,中日,540
4376,2017,藤嶋健人,中日,540
4377,2017,石川直也,日本ハム,540
4378,2017,今野龍太,楽天,540
4379,2017,今野龍太,楽天,540
4380,2017,戸田亮,オリックス,540
4381,2017,笠谷俊介,ソフトバンク,530
4382,2017,田面巧二郎,阪神,530
4383,2017,サビエル・バティスタ,広島,520
4384,2017,サビエル・バティスタ,広島,520
4385,2017,高山優希,日本ハム,520
4386,2017,平沼翔太,日本ハム,520
4387,2017,百瀬大騎,DeNA,520
4388,2017,飯塚悟史,DeNA,520
4389,2017,香月一也,ロッテ,520
4390,2017,佐野皓大,オリックス,520
4391,2017,青柳昴樹,DeNA,510
4392,2017,渡邉大樹,ヤクルト,510
4393,2017,張本優大,ソフトバンク,510
4394,2017,白根尚貴,DeNA,510
4395,2017,駒月仁人,西武,510
4396,2017,森本龍弥,日本ハム,510
4397,2017,高橋洸,巨人,510
4398,2017,古賀優大,ヤクルト,500
4399,2017,浜地真澄,阪神,500
4400,2017,細川成也,DeNA,500
4401,2017,高田萌生,巨人,500
4402,2017,坂倉将吾,広島,500
4403,2017,山崎颯一郎,オリックス,500
